date,qrf,rf,rougher.output.recovery,final.output.recovery,qrf_final,rf_final
2016-09-23T21:59:59Z,74.56483450793668,74.54783799614829,75.88448441637321,55.09469715307498,57.201973274756114,57.145257748404894
2016-09-23T22:59:59Z,74.56483450793668,74.54783799614829,75.97495661050301,54.77350915544461,57.11803017876072,57.145257748404894
2016-09-23T23:59:59Z,74.56483450793668,74.54783799614829,75.5126467945268,55.21501730887567,57.201973274756114,57.145257748404894
2016-09-24T00:59:59Z,74.56483450793668,74.54783799614829,75.89348311003312,55.40919232189933,57.201973274756114,57.145257748404894
2016-09-24T01:59:59Z,74.56483450793668,74.54783799614829,75.95128200060375,55.45057314133924,57.11803017876072,57.145257748404894
2016-09-24T02:59:59Z,74.56483450793668,74.54783799614829,75.72439991780995,55.61914063406878,57.201973274756114,57.145257748404894
2016-09-24T03:59:59Z,74.56483450793668,74.54783799614829,76.24768125944465,55.52918014013611,57.201973274756114,57.145257748404894
2016-09-24T04:59:59Z,74.56483450793668,74.54783799614829,76.80233611438203,56.661454199888574,57.201973274756114,57.145257748404894
2016-09-24T05:59:59Z,74.56483450793668,74.54783799614829,76.96742213257355,56.88213076765724,57.201973274756114,57.145257748404894
2016-09-24T06:59:59Z,74.56483450793668,74.54783799614829,76.9592163534129,57.03336545967042,57.201973274756114,57.145257748404894
2016-09-24T07:59:59Z,74.56483450793668,74.54783799614829,76.88843651705157,56.7124383138717,57.201973274756114,57.145257748404894
2016-09-24T08:59:59Z,74.56483450793668,74.54783799614829,76.17929943449705,57.075024169979116,57.26774027807538,57.145257748404894
2016-09-24T09:59:59Z,74.56483450793668,74.54783799614829,75.97688244196614,56.27815766619267,57.201973274756114,57.145257748404894
2016-09-24T10:59:59Z,74.56483450793668,74.54783799614829,75.5822778396875,56.43141745409529,57.201973274756114,57.145257748404894
2016-09-24T11:59:59Z,74.56483450793668,74.54783799614829,76.64435820892,57.01135445842859,57.26774027807538,57.145257748404894
2016-09-24T12:59:59Z,74.56483450793668,74.54783799614829,76.99839690364868,57.361131243387604,57.26774027807538,57.145257748404894
2016-09-24T13:59:59Z,74.56483450793668,74.54783799614829,77.11901480963519,57.69314540976921,57.26774027807538,57.145257748404894
2016-09-24T14:59:59Z,74.56483450793668,74.54783799614829,77.16818114532667,57.10609587947221,57.201973274756114,57.145257748404894
2016-09-24T15:59:59Z,74.56483450793668,74.54783799614829,77.5967727326756,57.39505518259747,57.201973274756114,57.145257748404894
2016-09-24T16:59:59Z,74.56483450793668,74.54783799614829,76.98477634612262,57.35950906940884,57.26774027807538,57.219719319648696
2016-09-24T17:59:59Z,74.56483450793668,74.54783799614829,76.20786796157506,56.16711561065197,57.201973274756114,57.145257748404894
2016-09-24T18:59:59Z,74.56483450793668,74.54783799614829,76.00946188510028,56.11661552393028,57.201973274756114,57.145257748404894
2016-09-24T19:59:59Z,74.56483450793668,74.54783799614829,75.70600290673809,56.050575035397934,57.201973274756114,57.145257748404894
2016-09-24T20:59:59Z,74.56483450793668,74.54783799614829,75.63165928537606,55.574074899048384,57.201973274756114,57.145257748404894
2016-09-24T21:59:59Z,74.56483450793668,74.54783799614829,75.40738184885173,55.67964746867947,57.201973274756114,57.145257748404894
2016-09-24T22:59:59Z,74.56483450793668,74.54783799614829,75.15154730358762,54.98788119332901,57.201973274756114,57.145257748404894
2016-09-24T23:59:59Z,74.56483450793668,74.54783799614829,75.37405341902713,55.64748221871876,57.201973274756114,57.145257748404894
2016-09-25T00:59:59Z,74.56483450793668,74.54783799614829,75.07610533240117,55.23131309220789,57.201973274756114,57.145257748404894
2016-09-25T01:59:59Z,74.56483450793668,74.54783799614829,74.63428162803169,55.219037267888986,57.201973274756114,57.145257748404894
2016-09-25T02:59:59Z,74.56483450793668,74.54783799614829,75.0028487775108,55.644809569064705,57.201973274756114,57.145257748404894
2016-09-25T03:59:59Z,74.56483450793668,74.54783799614829,74.94594859479258,55.61279594028073,57.201973274756114,57.145257748404894
2016-09-25T04:59:59Z,74.56483450793668,74.54783799614829,75.12811132563748,55.64282043223173,57.201973274756114,57.145257748404894
2016-09-25T05:59:59Z,74.56483450793668,74.54783799614829,74.86826874385405,55.219689431861106,57.201973274756114,57.145257748404894
2016-09-25T06:59:59Z,74.56483450793668,74.54783799614829,75.20797454057168,55.52829337792264,57.201973274756114,57.145257748404894
2016-09-25T07:59:59Z,74.56483450793668,74.54783799614829,74.84745690745424,55.80982152021985,57.201973274756114,57.145257748404894
2016-09-25T08:59:59Z,74.56483450793668,74.54783799614829,74.21862869018194,55.40907599871821,57.201973274756114,57.145257748404894
2016-09-25T09:59:59Z,74.56483450793668,74.54783799614829,74.89464244264687,55.758006211797984,57.201973274756114,57.145257748404894
2016-09-25T10:59:59Z,74.56483450793668,74.54783799614829,75.05375479393378,55.90080099625495,57.201973274756114,57.145257748404894
2016-09-25T11:59:59Z,74.56483450793668,74.54783799614829,75.11324014926588,55.82249686236948,57.201973274756114,57.145257748404894
2016-09-25T12:59:59Z,74.56483450793668,74.54783799614829,74.5162067250934,55.793872131097686,57.201973274756114,57.145257748404894
2016-09-25T13:59:59Z,74.56483450793668,74.54783799614829,74.31541234993443,55.795444048359315,57.201973274756114,57.145257748404894
2016-09-25T14:59:59Z,74.56483450793668,74.54783799614829,75.20966765036297,55.805847429394476,57.201973274756114,57.145257748404894
2016-09-25T15:59:59Z,74.56483450793668,74.54783799614829,75.56143327161014,56.320985579004144,57.11803017876072,57.145257748404894
2016-09-25T16:59:59Z,74.56483450793668,74.54783799614829,75.58290284164902,56.24809692587194,57.11803017876072,57.145257748404894
2016-09-25T17:59:59Z,74.56483450793668,74.54783799614829,75.42987014885898,56.2408812803175,57.11803017876072,57.145257748404894
2016-09-25T18:59:59Z,74.56483450793668,74.54783799614829,75.4166303796483,56.0886134038661,57.11803017876072,57.145257748404894
2016-09-25T19:59:59Z,74.56483450793668,74.54783799614829,75.51891518887939,56.10117645230371,57.11803017876072,57.145257748404894
2016-09-25T20:59:59Z,74.56483450793668,74.54783799614829,75.30809090748899,55.77761748120319,57.201973274756114,57.145257748404894
2016-09-25T21:59:59Z,74.56483450793668,74.54783799614829,75.16878848727086,56.08330010338411,57.11803017876072,57.145257748404894
2016-09-25T22:59:59Z,74.56483450793668,74.54783799614829,75.4516185817554,56.244326098994,57.11803017876072,57.145257748404894
2016-09-25T23:59:59Z,74.56483450793668,74.54783799614829,75.50224328546663,56.31728919256957,57.11803017876072,57.145257748404894
2016-09-26T00:59:59Z,74.56483450793668,74.54783799614829,74.90961257401352,56.14559807515716,57.201973274756114,57.145257748404894
2016-09-26T01:59:59Z,74.56483450793668,74.54783799614829,74.85196880840002,56.15019400736722,57.201973274756114,57.145257748404894
2016-09-26T02:59:59Z,74.56483450793668,74.54783799614829,74.87277303581575,56.5711793282566,57.201973274756114,57.145257748404894
2016-09-26T03:59:59Z,74.56483450793668,74.54783799614829,74.87467190465851,56.741695882123,57.201973274756114,57.145257748404894
2016-09-26T04:59:59Z,74.56483450793668,74.54783799614829,75.19001500877023,57.00806955691083,57.201973274756114,57.145257748404894
2016-09-26T05:59:59Z,74.56483450793668,74.54783799614829,75.11121064787403,56.57815070646041,57.201973274756114,57.145257748404894
2016-09-26T06:59:59Z,74.56483450793668,74.54783799614829,75.02337778582057,56.534920336597374,57.11803017876072,57.145257748404894
2016-09-26T07:59:59Z,74.56483450793668,74.54783799614829,74.97544354797957,56.43089315914975,57.201973274756114,57.145257748404894
2016-09-26T08:59:59Z,74.56483450793668,74.54783799614829,74.90351104502413,56.55412591576498,57.201973274756114,57.145257748404894
2016-09-26T09:59:59Z,74.56483450793668,74.54783799614829,75.21852213094813,56.50831163979757,57.201973274756114,57.145257748404894
2016-09-26T10:59:59Z,74.56483450793668,74.54783799614829,75.26976701394659,56.5091737116324,57.201973274756114,57.145257748404894
2016-09-26T11:59:59Z,74.56483450793668,74.54783799614829,75.13936042510649,56.48450587455769,57.201973274756114,57.145257748404894
2016-09-26T12:59:59Z,74.56483450793668,74.54783799614829,75.3171787406317,56.41604135658874,57.201973274756114,57.145257748404894
2016-09-26T13:59:59Z,74.56483450793668,74.54783799614829,75.32558745930588,56.31744089785578,57.201973274756114,57.145257748404894
2016-09-26T14:59:59Z,74.56483450793668,74.54783799614829,74.99519839308223,56.33274778231271,57.201973274756114,57.145257748404894
2016-09-26T15:59:59Z,74.56483450793668,74.54783799614829,74.90749482690077,56.31773124899629,57.201973274756114,57.145257748404894
2016-09-26T16:59:59Z,74.56483450793668,74.54783799614829,74.90667920641948,56.25159909908731,57.201973274756114,57.145257748404894
2016-09-26T17:59:59Z,74.56483450793668,74.54783799614829,74.70052306512189,56.277236986595135,57.201973274756114,57.145257748404894
2016-09-26T18:59:59Z,74.56483450793668,74.54783799614829,74.445504571317,56.23392613094799,57.201973274756114,57.145257748404894
2016-09-26T19:59:59Z,74.56483450793668,74.54783799614829,74.5767603597431,56.04345046468696,57.201973274756114,57.145257748404894
2016-09-26T20:59:59Z,74.56483450793668,74.54783799614829,74.12474884634173,55.9414625388175,57.201973274756114,57.145257748404894
2016-09-26T21:59:59Z,74.56483450793668,74.54783799614829,74.35222418308159,56.015333502265264,57.201973274756114,57.145257748404894
2016-09-26T22:59:59Z,74.56483450793668,74.54783799614829,74.66140804781065,55.87755917620803,57.201973274756114,57.145257748404894
2016-09-26T23:59:59Z,74.56483450793668,74.54783799614829,74.81642820695362,55.88902806788101,57.201973274756114,57.145257748404894
2016-09-27T00:59:59Z,74.56483450793668,74.54783799614829,75.0387235092873,55.69607751792474,57.201973274756114,57.145257748404894
2016-09-27T01:59:59Z,74.56483450793668,74.54783799614829,74.83304929677378,55.12754009710229,57.11803017876072,57.145257748404894
2016-09-27T02:59:59Z,74.56483450793668,74.54783799614829,74.38503399404037,55.2619088061642,57.201973274756114,57.145257748404894
2016-09-27T03:59:59Z,74.56483450793668,74.54783799614829,74.28390649781878,55.0264940421226,57.11803017876072,57.145257748404894
2016-09-27T04:59:59Z,74.56483450793668,74.54783799614829,74.41789290349651,54.975495535919514,57.11803017876072,57.145257748404894
2016-09-27T05:59:59Z,74.56483450793668,74.54783799614829,74.89603177377752,55.026029954862885,57.11803017876072,57.145257748404894
2016-09-27T06:59:59Z,74.56483450793668,74.54783799614829,74.68240248472696,54.985479143974125,57.201973274756114,57.145257748404894
2016-09-27T07:59:59Z,74.56483450793668,74.54783799614829,74.90009142677576,55.3491873584391,57.201973274756114,57.145257748404894
2016-09-27T08:59:59Z,74.56483450793668,74.54783799614829,75.0493249362392,55.429753425895456,57.201973274756114,57.145257748404894
2016-09-27T09:59:59Z,74.56483450793668,74.54783799614829,74.78295691980685,55.490423688179,57.201973274756114,57.145257748404894
2016-09-27T10:59:59Z,74.56483450793668,74.54783799614829,74.65673093686136,55.48560638937417,57.201973274756114,57.145257748404894
2016-09-27T11:59:59Z,74.56483450793668,74.54783799614829,74.55332467579797,55.37471290191949,57.201973274756114,57.145257748404894
2016-09-27T12:59:59Z,74.56483450793668,74.54783799614829,74.7639916929316,55.534186953477366,57.201973274756114,57.145257748404894
2016-09-27T13:59:59Z,74.56483450793668,74.54783799614829,74.77640702288562,56.436532946068475,57.201973274756114,57.219719319648696
2016-09-27T14:59:59Z,74.56483450793668,74.54783799614829,75.02149417993981,56.66825729155778,57.201973274756114,57.219719319648696
2016-09-27T15:59:59Z,74.56483450793668,74.54783799614829,75.09351593698173,57.232928953870925,57.201973274756114,57.219719319648696
2016-09-27T16:59:59Z,74.56483450793668,74.54783799614829,75.02169352786915,57.358102157374645,58.39620627762646,58.47234565063472
2016-09-27T17:59:59Z,74.56483450793668,74.54783799614829,75.32610523868694,57.386295459660744,58.46197328094573,58.47234565063472
2016-09-27T18:59:59Z,74.56483450793668,74.54783799614829,74.9374099153367,58.47335817729326,58.46170620320881,58.67028522003069
2016-09-27T19:59:59Z,74.56483450793668,74.54783799614829,74.86009818882738,58.605763308277325,58.46170620320881,58.60541356938951
2016-09-27T20:59:59Z,74.56483450793668,74.54783799614829,75.22325794622833,58.745146719232764,58.52747320652807,58.60541356938951
2016-09-27T21:59:59Z,74.56483450793668,74.54783799614829,75.8765571211584,58.67917159084191,58.39620627762646,58.47234565063472
2016-09-27T22:59:59Z,74.56483450793668,74.54783799614829,75.77683146410918,58.731670523525736,58.52747320652807,58.60541356938951
2016-09-27T23:59:59Z,74.56483450793668,74.54783799614829,75.64423058884603,58.88094263349698,58.890429466873464,59.34588665690754
2016-09-28T00:59:59Z,75.04678049155653,74.77428844035572,75.78585412718554,59.09082000892867,59.189010227159905,59.34588665690754
2016-09-28T01:59:59Z,74.80420944987802,74.66453279117306,76.2441179559514,58.8877148677173,59.01400084293349,59.34588665690754
2016-09-28T02:59:59Z,74.56483450793668,74.54783799614829,75.8395766944499,58.9270363916408,59.189010227159905,59.34588665690754
2016-09-28T03:59:59Z,74.56483450793668,74.54783799614829,76.15311793251021,58.78933645936086,59.189010227159905,59.34588665690754
2016-09-28T04:59:59Z,74.68515733532803,74.54783799614829,76.00437029361238,59.28374413347581,59.189010227159905,59.34588665690754
2016-09-28T05:59:59Z,74.56483450793668,74.54783799614829,75.65878080598453,59.09425271456153,59.189010227159905,59.424330464260514
2016-09-28T06:59:59Z,74.56483450793668,74.54783799614829,75.86054326535513,59.192107770833296,59.189010227159905,59.424330464260514
2016-09-28T07:59:59Z,74.56483450793668,74.54783799614829,76.20015761026083,59.30339084070446,59.189010227159905,59.424330464260514
2016-09-28T08:59:59Z,74.56483450793668,74.54783799614829,76.1518340033053,57.49659618888135,58.890429466873464,59.34588665690754
2016-09-28T09:59:59Z,75.51017369918647,75.23483552278113,76.07078331082015,59.390528310316945,59.01400084293349,59.424330464260514
2016-09-28T10:59:59Z,80.01931111861413,80.14308590952345,76.33796001773553,61.65512727510162,60.81658716702288,60.40689912810637
2016-09-28T11:59:59Z,77.13481531018193,76.69639000756949,74.74287537150552,60.30504363550583,60.37100298004719,60.187151940948716
2016-09-28T12:59:59Z,74.80399766066888,74.54783799614829,74.77657748803652,59.40449896366263,59.75237994845061,59.56889668956384
2016-09-28T13:59:59Z,74.56483450793668,74.54783799614829,73.69164005439113,57.61473387734734,58.52747320652807,58.735449822759975
2016-09-28T14:59:59Z,74.56483450793668,74.54783799614829,73.87927906862438,56.41335945452739,57.277876139609134,57.29232573075715
2016-09-28T15:59:59Z,74.56483450793668,74.54783799614829,73.59617933343861,55.92062115411298,57.201973274756114,57.145257748404894
2016-09-28T16:59:59Z,74.56483450793668,74.54783799614829,73.89850064709589,56.19982986571574,57.201973274756114,57.219719319648696
2016-09-28T17:59:59Z,74.56483450793668,74.54783799614829,73.79505882188954,55.35667297908082,57.11803017876072,57.145257748404894
2016-09-28T18:59:59Z,74.56483450793668,74.54783799614829,73.50892034888203,54.57546230598687,57.11803017876072,57.145257748404894
2016-09-28T19:59:59Z,74.56483450793668,74.54783799614829,73.81044101882168,54.987657486007414,57.11803017876072,57.145257748404894
2016-09-28T20:59:59Z,74.56483450793668,74.54783799614829,73.71146801338904,55.18003836233342,57.11803017876072,57.145257748404894
2016-09-28T21:59:59Z,74.56483450793668,74.54783799614829,74.02112369912595,54.77223890892028,57.11803017876072,57.145257748404894
2016-09-28T22:59:59Z,74.56483450793668,74.54783799614829,74.30389063431397,54.55802755577506,57.11803017876072,57.145257748404894
2016-09-28T23:59:59Z,74.56483450793668,74.54783799614829,74.39531803706309,54.00405526466424,57.11803017876072,57.145257748404894
2016-09-29T00:59:59Z,74.56483450793668,74.54783799614829,73.94607859282121,54.287688253909046,57.11803017876072,57.145257748404894
2016-09-29T01:59:59Z,74.56483450793668,74.54783799614829,74.00889385772165,54.812312870635814,57.201973274756114,57.145257748404894
2016-09-29T02:59:59Z,74.56483450793668,74.54783799614829,74.42236049564521,53.98804961495389,57.11803017876072,57.145257748404894
2016-09-29T03:59:59Z,74.56483450793668,74.54783799614829,74.19398785088907,54.33435324702351,57.11803017876072,57.145257748404894
2016-09-29T04:59:59Z,74.56483450793668,74.54783799614829,74.24365284014183,54.32477389879549,57.201973274756114,57.145257748404894
2016-09-29T05:59:59Z,74.56483450793668,74.54783799614829,73.96982318377754,54.36173647437683,57.11803017876072,57.145257748404894
2016-09-29T06:59:59Z,74.56483450793668,74.54783799614829,74.0596292288905,54.10036892795862,57.201973274756114,57.145257748404894
2016-09-29T07:59:59Z,74.56483450793668,74.54783799614829,74.29976726601029,53.98785756893903,57.11803017876072,57.145257748404894
2016-09-29T08:59:59Z,74.56483450793668,74.54783799614829,74.34277160295211,54.144583598317695,57.11803017876072,57.145257748404894
2016-09-29T09:59:59Z,74.68515733532803,74.54783799614829,75.06989623501315,54.58004469592671,57.11803017876072,57.145257748404894
2016-09-29T10:59:59Z,74.56483450793668,74.54783799614829,73.99716596428702,53.73600047948406,57.11803017876072,57.145257748404894
2016-09-29T11:59:59Z,74.68515733532803,74.54783799614829,74.14669387264794,57.816997894509456,58.688376571562266,58.68385737674248
2016-09-29T12:59:59Z,80.01931111861413,80.14308590952345,77.75201005096258,58.456484757136614,58.824662463554205,59.424330464260514
2016-09-29T13:59:59Z,80.1707363934014,80.14308590952345,79.31186356316809,59.313353926698795,59.82477221189369,59.76666935374012
2016-09-29T14:59:59Z,80.01931111861413,80.14308590952345,79.9380688556517,59.50123420652594,59.42685770189206,58.94170806783999
2016-09-29T15:59:59Z,79.53891263624713,79.89599048603601,79.01498506028031,58.87902575847139,57.502005933858165,57.372312922837864
2016-09-29T16:59:59Z,80.85802598000677,80.77205126952622,80.43000985123628,62.63053355213606,63.769722122535796,63.80657014263671
2016-09-29T17:59:59Z,82.5570151094643,82.47206427184472,80.9421629907485,63.20967033164428,63.833266518924034,63.80657014263671
2016-09-29T18:59:59Z,83.5512387864626,83.94424190696617,80.56360781731519,64.40294861417173,63.833266518924034,63.80657014263671
2016-09-29T19:59:59Z,80.01931111861413,80.14308590952345,79.91824054887249,62.89604906579505,63.833266518924034,63.80657014263671
2016-09-29T20:59:59Z,80.1707363934014,80.21913893298384,80.23070396947998,63.66714651088603,63.833266518924034,63.80657014263671
2016-09-29T21:59:59Z,83.68317691782579,83.58801239456307,81.48126617544882,64.25362236678943,63.833266518924034,63.80657014263671
2016-09-29T22:59:59Z,80.0956086559191,80.14308590952345,80.37481015417225,60.94637348093528,61.018638760713365,60.20195651348982
2016-09-29T23:59:59Z,80.24321555235396,80.36877891182128,80.6379712416411,60.69492706673776,61.34355027035901,60.52443489768313
2016-09-30T00:59:59Z,75.39149068775387,75.23483552278113,79.66888907075194,57.910495829637775,57.11803017876072,57.145257748404894
2016-09-30T01:59:59Z,84.54858336530802,84.60482298986963,81.81455728064319,64.90421970877854,63.833266518924034,63.80657014263671
2016-09-30T02:59:59Z,83.39567364486675,83.73796433221688,81.58984335919823,64.27341635093266,63.833266518924034,63.80657014263671
2016-09-30T03:59:59Z,84.54858336530802,84.60482298986963,82.51943497193949,65.50521246560749,63.88581132401646,63.85956560022162
2016-09-30T04:59:59Z,84.54858336530802,84.60482298986963,82.67267782828576,66.34273609138735,64.64867041935337,64.46393671744941
2016-09-30T05:59:59Z,84.54858336530802,84.60482298986963,82.15186028212814,65.49597913317432,63.833266518924034,63.80657014263671
2016-09-30T06:59:59Z,83.33713104164728,83.54991546538783,81.36669260656123,64.90410553181607,63.833266518924034,63.80657014263671
2016-09-30T07:59:59Z,83.59555565413616,83.94424190696617,81.61307519225254,65.75373868337371,63.833266518924034,63.80657014263671
2016-09-30T08:59:59Z,74.43964785875812,74.48879462649161,74.90022909031887,55.716774194382026,57.11803017876072,57.145257748404894
2016-09-30T09:59:59Z,74.43964785875812,74.48879462649161,72.20475040710438,52.38597082107541,57.11803017876072,57.145257748404894
2016-09-30T10:59:59Z,74.56483450793668,74.54783799614829,70.70778551225953,52.46185805998318,57.11803017876072,57.145257748404894
2016-09-30T11:59:59Z,74.56483450793668,74.54783799614829,70.65257680436115,52.99922379440272,57.11803017876072,57.145257748404894
2016-09-30T12:59:59Z,74.56483450793668,74.54783799614829,70.81063857885486,52.89217159978864,57.11803017876072,57.145257748404894
2016-09-30T13:59:59Z,74.56483450793668,74.54783799614829,70.14957443948937,50.975494186335744,57.11803017876072,57.145257748404894
2016-09-30T14:59:59Z,74.56483450793668,74.54783799614829,71.83527805195803,55.59723892361771,57.11803017876072,57.145257748404894
2016-09-30T15:59:59Z,74.43964785875812,74.48879462649161,75.94183185445249,56.55369497410049,57.11803017876072,57.145257748404894
2016-09-30T16:59:59Z,75.5031550823806,75.23336125959922,79.20964355271148,58.673994602579306,57.201973274756114,57.145257748404894
2016-09-30T17:59:59Z,74.9236945229738,74.66453279117306,79.33683745312433,60.62086360374183,58.08849724537997,58.041711159274406
2016-09-30T18:59:59Z,75.10238398487859,74.94758016667564,79.08328365503573,60.37342393789445,57.80580427601437,57.75085236698
2016-09-30T19:59:59Z,77.54133866959548,77.0519102580591,79.8129545208767,60.86209106395669,59.749930206747905,59.55532654816112
2016-09-30T20:59:59Z,79.71183818530885,80.06514635126653,80.26900758844228,60.726975868265505,60.483636931802515,59.75134369008275
2016-09-30T21:59:59Z,78.62888009312651,78.28170249431369,80.1841880597118,60.60167150660905,59.24518097218982,58.70769908729306
2016-09-30T22:59:59Z,78.62888009312651,78.28170249431369,80.66501450071286,61.24138608062716,62.378724486828325,62.45680659475783
2016-09-30T23:59:59Z,79.71183818530885,80.06514635126653,80.4339955747803,62.0863075558355,63.463476200224385,63.740472660896465
2016-10-01T00:59:59Z,79.71183818530885,80.06514635126653,80.38220614605717,63.036440419177346,63.833266518924034,63.80657014263671
2016-10-01T01:59:59Z,74.56483450793668,74.54783799614829,75.3271677414611,56.55697927906319,57.11803017876072,57.145257748404894
2016-10-01T02:59:59Z,74.56483450793668,74.54783799614829,78.96652402143299,60.04249889773637,57.58173815429528,57.372312922837864
2016-10-01T03:59:59Z,74.80399766066888,74.54783799614829,79.83745330448936,61.04575196892034,59.8853759362259,59.55636412513243
2016-10-01T04:59:59Z,75.51017369918647,75.23483552278113,79.86200041363571,60.84356870748737,60.29197643703478,59.75795055518464
2016-10-01T05:59:59Z,80.1707363934014,80.2927117249109,81.53969904390503,63.19964759959216,63.833266518924034,63.80657014263671
2016-10-01T06:59:59Z,80.01931111861413,80.14308590952345,81.014396153014,62.554188515594944,63.833266518924034,63.80657014263671
2016-10-01T07:59:59Z,80.01931111861413,80.14308590952345,80.95318113631218,62.27424419664655,63.833266518924034,63.80657014263671
2016-10-01T08:59:59Z,80.01931111861413,80.14308590952345,81.26864472121594,63.506923340591946,63.833266518924034,63.80657014263671
2016-10-01T09:59:59Z,79.71183818530885,80.06514635126653,80.73741267160081,64.01002584971393,63.833266518924034,63.80657014263671
2016-10-01T10:59:59Z,74.68515733532803,74.54783799614829,79.88367816887354,62.60396060454186,63.833266518924034,63.80657014263671
2016-10-01T11:59:59Z,74.56483450793668,74.54783799614829,75.0684127416261,58.1887702385438,57.11803017876072,57.22370155575786
2016-10-01T12:59:59Z,74.56483450793668,74.54783799614829,79.65647527558632,64.00362906874437,63.833266518924034,63.80657014263671
2016-10-01T13:59:59Z,80.24321555235396,80.36877891182128,81.67904625076872,65.98838315796506,63.833266518924034,63.80657014263671
2016-10-01T14:59:59Z,80.31693257438394,80.36877891182128,82.55727640018613,65.3052320605154,63.93908781327748,63.962176311929255
2016-10-01T15:59:59Z,80.31693257438394,80.36877891182128,82.45467224887973,64.85738287859094,63.833266518924034,63.80657014263671
2016-10-01T16:59:59Z,80.31693257438394,80.36877891182128,82.62615045163227,65.11134241340336,63.833266518924034,63.85956560022162
2016-10-01T17:59:59Z,84.34672528471395,84.27142981385056,83.14220511356922,67.02423671361706,68.62569332167845,68.66953607930267
2016-10-01T18:59:59Z,74.56483450793668,74.54783799614829,78.0894476553939,59.0794023778051,57.58173815429528,57.372312922837864
2016-10-01T19:59:59Z,84.54858336530802,84.60482298986963,82.84987240831967,66.87157826768787,68.42157867590853,68.56957812964582
2016-10-01T20:59:59Z,79.4845844250642,79.60540973332581,80.54790054270683,62.06173921156986,63.45902727851539,63.740472660896465
2016-10-01T21:59:59Z,74.56483450793668,74.54783799614829,77.00535713197978,60.89081367032483,60.89946946360126,60.5037846754197
2016-10-01T22:59:59Z,84.34672528471395,84.27142981385056,83.04852665320823,67.55615531497283,68.72987202566657,68.72038911438896
2016-10-01T23:59:59Z,84.54858336530802,84.60482298986963,83.34831242536552,67.60842812087951,68.72987202566657,68.72038911438896
2016-10-02T00:59:59Z,74.56483450793668,74.54783799614829,76.99572428464535,59.203241101564295,57.77614698737062,57.363765942730936
2016-10-02T01:59:59Z,84.54858336530802,84.60482298986963,84.02324671224636,67.336155479247,68.5759616754658,68.66953607930267
2016-10-02T02:59:59Z,84.54858336530802,84.60482298986963,83.87295575961215,66.81708087143961,68.37184702969589,68.56957812964582
2016-10-02T03:59:59Z,84.54858336530802,84.60482298986963,84.15576093620058,66.56032261598399,68.37184702969589,68.56957812964582
2016-10-02T04:59:59Z,84.54858336530802,84.60482298986963,83.45012485889134,66.60166227321325,68.37184702969589,68.56957812964582
2016-10-02T05:59:59Z,84.54858336530802,84.60482298986963,83.52276606292497,66.27453085864063,68.27459929533862,68.47572887724233
2016-10-02T06:59:59Z,84.54858336530802,84.60482298986963,83.58044940725557,65.38385227790953,63.833266518924034,63.85956560022162
2016-10-02T07:59:59Z,84.54858336530802,84.60482298986963,83.07757387331986,65.03831433932629,63.833266518924034,63.80657014263671
2016-10-02T08:59:59Z,84.54858336530802,84.60482298986963,83.28392949756307,65.7967173560113,68.17104109819323,68.42836587626287
2016-10-02T09:59:59Z,84.54858336530802,84.60482298986963,83.9414043277281,67.23680001713296,68.5759616754658,68.66953607930267
2016-10-02T10:59:59Z,84.54858336530802,84.60482298986963,83.56167836120507,66.61453877028167,68.37184702969589,68.56957812964582
2016-10-02T11:59:59Z,84.54858336530802,84.60482298986963,83.52604963091403,65.74169711719055,68.17104109819323,68.42836587626287
2016-10-02T12:59:59Z,84.54858336530802,84.60482298986963,84.16102523896973,67.47198303392832,68.68014037945392,68.72038911438896
2016-10-02T13:59:59Z,84.54858336530802,84.60482298986963,83.51330559345118,65.8774663918109,68.17104109819323,68.42836587626287
2016-10-02T14:59:59Z,84.54858336530802,84.60482298986963,83.91508559788012,65.54998258610463,68.17104109819323,68.28374459588245
2016-10-02T15:59:59Z,84.54858336530802,84.60482298986963,82.78874613894102,64.2135866878272,63.833266518924034,63.80657014263671
2016-10-02T16:59:59Z,80.31693257438394,80.36877891182128,81.86704892104257,62.90914306547315,63.7798469809351,63.80657014263671
2016-10-02T17:59:59Z,84.54858336530802,84.60482298986963,84.44252371064164,67.6963424083786,68.72987202566657,68.72038911438896
2016-10-02T18:59:59Z,84.54858336530802,84.60482298986963,83.47098752996463,65.97650543855,68.17104109819323,68.42836587626287
2016-10-02T19:59:59Z,74.5037551810397,74.48879462649161,76.834862788717,58.21954555285367,57.197762399197835,57.145257748404894
2016-10-02T20:59:59Z,74.56483450793668,74.54783799614829,77.8543620874119,61.4756744359625,62.7585245084006,62.84773878610844
2016-10-02T21:59:59Z,74.5037551810397,74.48879462649161,75.8066924270521,61.14931672818479,61.22322537489046,60.52623006701807
2016-10-02T22:59:59Z,74.43964785875812,74.48879462649161,75.80293242961602,60.96345306895504,59.8696725043454,59.351890830503734
2016-10-02T23:59:59Z,79.71183818530885,80.06514635126653,80.41671682852036,65.71160288907554,63.833266518924034,63.80657014263671
2016-10-03T00:59:59Z,74.86574240659314,74.66453279117306,80.01689465821299,64.10140430311883,63.833266518924034,63.80657014263671
2016-10-03T01:59:59Z,74.43964785875812,74.48879462649161,71.87874880198537,57.2063277813694,57.11803017876072,57.145257748404894
